Data;Preço médio - recebido pelo agricultor - soja - 60 kg - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRSO12;
1990.01;5,9571E-05;
1990.02;9,188E-05;
1990.03;0,000146811;
1990.04;0,000170258;
1990.05;0,000203665;
1990.06;0,00020472;
1990.07;0,000237975;
1990.08;0,00026276;
1990.09;0,000275211;
1990.10;0,000343473;
1990.11;0,00042892;
1990.12;0,000566415;
1991.01;0,0006732;
1991.02;0,000854585;
1991.03;0,000870156;
1991.04;0,000948218;
1991.05;0,001021964;
1991.06;0,001080873;
1991.07;0,001136945;
1991.08;0,001363418;
1991.09;0,001738036;
1991.10;0,002502327;
1991.11;0,002776582;
1991.12;0,003236073;
1992.01;0,004553673;
1992.02;0,005555127;
1992.03;0,006549818;
1992.04;0,007499564;
1992.05;0,008892655;
1992.06;0,011401964;
1992.07;0,013823564;
1992.08;0,0177672;
1992.09;0,025393745;
1992.10;0,031031564;
1992.11;0,037309745;
1992.12;0,047464145;
1993.01;0,059348291;
1993.02;0,071724655;
1993.03;0,081675709;
1993.04;0,100640291;
1993.05;0,128480509;
1993.06;0,177518545;
1993.07;0,276539273;
1993.08;0,367854545;
1993.09;0,468872727;
1993.10;0,635127273;
1993.11;0,850909091;
1993.12;1,192581818;
1994.01;1,697890909;
1994.02;2,297454545;
1994.03;3,106909091;
1994.04;4,128654545;
1994.05;5,873454545;
1994.06;9,005454545;
1994.07;10,43;
1994.08;10,29;
1994.09;10,33;
1994.10;10,09;
1994.11;10,02;
1994.12;10,15;
1995.01;10,29;
1995.02;10,23;
1995.03;8,75;
1995.04;8,58;
1995.05;8,12;
1995.06;8,3;
1995.07;9,48;
1995.08;10,34;
1995.09;10,46;
1995.10;11,05;
1995.11;11,89;
1995.12;12,46;
1996.01;13,42;
1996.02;13;
1996.03;11,89;
1996.04;12,66;
1996.05;13,45;
1996.06;13,02;
1996.07;13,03;
1996.08;13,66;
1996.09;15,86;
1996.10;16,03;
1996.11;16,04;
1996.12;16,13;
1997.01;15,52;
1997.02;14,82;
1997.03;15,09;
1997.04;15,83;
1997.05;15,89;
1997.06;15,68;
1997.07;14,89;
1997.08;15,97;
1997.09;17,1;
1997.10;17,44;
1997.11;17,34;
1997.12;17,77;
1998.01;16,44;
1998.02;14,96;
1998.03;13,34;
1998.04;12,87;
1998.05;12,76;
1998.06;12,22;
1998.07;12,27;
1998.08;11,72;
1998.09;12,04;
1998.10;12,37;
1998.11;12,9;
1998.12;13,07;
1999.01;13,28;
1999.02;15,58;
1999.03;15,71;
1999.04;13,77;
1999.05;13,33;
1999.06;13,83;
1999.07;13,77;
1999.08;15,18;
1999.09;17,56;
1999.10;18,47;
1999.11;18,86;
1999.12;18,16;
2000.01;18,04;
2000.02;18,1;
2000.03;17,32;
2000.04;17,14;
2000.05;17,45;
2000.06;16,6;
2000.07;15,86;
2000.08;15,69;
2000.09;16,35;
2000.10;16,9;
2000.11;17,32;
2000.12;19;
2001.01;18,41;
2001.02;16,62;
2001.03;16,19;
2001.04;16,22;
2001.05;16,79;
2001.06;19,25;
2001.07;22;
2001.08;23,83;
2001.09;25,27;
2001.10;26,19;
2001.11;26,63;
2001.12;24,86;
2002.01;23,61;
2002.02;21,26;
2002.03;19,71;
2002.04;19,98;
2002.05;22,31;
2002.06;26;
2002.07;29,33;
2002.08;32,47;
2002.09;36,89;
2002.10;41,87;
2002.11;42,55;
2002.12;43,93;
2003.01;40,51;
2003.02;40,85;
2003.03;37,94;
2003.04;34,63;
2003.05;33,62;
2003.06;33,23;
2003.07;32,42;
2003.08;32,8;
2003.09;35,57;
2003.10;41,05;
2003.11;43,9486;
2003.12;42,5305;
2004.01;42,5354;
2004.02;42,4624;
2004.03;48,1474;
2004.04;47,5655;
2004.05;45,8916;
2004.06;40,3227;
2004.07;35,9795;
2004.08;34,2207;
2004.09;34,5417;
2004.10;30,9706;
2004.11;29,4952;
2004.12;28,8963;
2005.01;29,1511;
2005.02;27,0082;
2005.03;31,7586;
2005.04;29,2044;
2005.05;27,8062;
2005.06;29,1913;
2005.07;29,1225;
2005.08;27,6056;
2005.09;25,6831;
2005.10;24,6498;
2005.11;24,2429;
2005.12;25,3045;
2006.01;26,1621;
2006.02;25,5762;
2006.03;23,6879;
2006.04;22,572;
2006.05;23,9327;
2006.06;24,8056;
2006.07;24,5803;
2006.08;23,9065;
2006.09;24,5019;
2006.10;26,5491;
2006.11;29,0111;
2006.12;28,4323;
2007.01;28,9028;
2007.02;29,4963;
2007.03;28,6216;
2007.04;27,206;
2007.05;27,0276;
2007.06;27,2973;
2007.07;27,6447;
2007.08;30,2044;
2007.09;33,8659;
2007.10;35,1329;
2007.11;37,9117;
2007.12;40,1119;
2008.01;42,062;
2008.02;44,3712;
2008.03;43,2789;
2008.04;40,9711;
2008.05;40,8592;
2008.06;45,0748;
2008.07;45,6685;
2008.08;40,2618;
2008.09;41,2517;
2008.10;40,4662;
2008.11;40,6481;
2008.12;39,4561;
2009.01;45,6851;
2009.02;44,9551;
2009.03;42,7749;
2009.04;44,535;
2009.05;45,9842;
2009.06;45,0668;
2009.07;42,6879;
2009.08;42,8073;
2009.09;42,1637;
2009.10;41,2752;
2009.11;40,8507;
2009.12;39,8136;
2010.01;37,16;
2010.02;33,29;
2010.03;31,15;
2010.04;30,59;
2010.05;31,48;
2010.06;31,87;
2010.07;34,01;
2010.08;36,88;
2010.09;37,96;
2010.10;39,81;
2010.11;43,39;
2010.12;43,87;
2011.01;45,52;
2011.02;45,68;
2011.03;43,35;
2011.04;40,96;
2011.05;40,38;
2011.06;40,1;
2011.07;40,33;
2011.08;41,15;
2011.09;44,02;
2011.10;42,26;
2011.11;41,08;
2011.12;40,14;
2012.01;42,44;
2012.02;43,47;
2012.03;47,92;
2012.04;51,67;
2012.05;55,3289;
2012.06;58,2859;
2012.07;65,6265;
2012.08;72,6043;
2012.09;73,9163;
2012.10;67,27;
2012.11;67,1718;
2012.12;67,2541;
2013.01;58,9075;
2013.02;55,6344;
2013.03;53,3306;
2013.04;50,5264;
2013.05;52,415;
2013.06;58,6905;
2013.07;58,96;
2013.08;59,8455;
2013.09;63,0248;
2013.10;64,1031;
2013.11;66,0315;
2013.12;66,7332;
2014.01;61,183;
2014.02;62,0348;
2014.03;63,3561;
2014.04;61,8299;
2014.05;61,5223;
2014.06;60,8748;
2014.07;56,3952;
2014.08;56,1082;
2014.09;53,3798;
2014.10;55,0851;
2014.11;58,2722;
2014.12;58,2672;
2015.01;55,7526;
2015.02;56,1869;
2015.03;58,8668;
2015.04;57,5727;
2015.05;56,5793;
2015.06;56,8029;
2015.07;61,1587;
2015.08;63,3057;
2015.09;68,3031;
2015.10;69,9823;
2015.11;67,3853;
2015.12;66,0962;
2016.01;70,8158;
2016.02;68,681;
2016.03;63,7803;
2016.04;66,0058;
2016.05;73,096;
2016.06;80,9629;
2016.07;74,6653;
2016.08;68,1741;
2016.09;66,4039;
2016.10;66,0826;
2016.11;67,8383;
2016.12;68,6013;
2017.01;65,4492;
2017.02;63,8901;
2017.03;59,9162;
2017.04;55,9883;
2017.05;57,9485;
2017.06;58,3108;
2017.07;60,7325;
2017.08;57,0145;
2017.09;58,4374;
2017.10;60,3243;
2017.11;62,4382;
2017.12;63,7278;
2018.01;62,2028;
2018.02;65,0035;
2018.03;68,74;
2018.04;73,9681;
2018.05;75,1659;
2018.06;72,6213;
2018.07;75,6839;
2018.08;77,4558;
2018.09;80,3122;
2018.10;75,9474;
2018.11;71,2523;
2018.12;69,5854;
2019.01;67,526;
2019.02;68,6567;
2019.03;68,2659;
2019.04;66,851;
2019.05;66,4804;
2019.06;70,0823;
2019.07;66,4648;
2019.08;71,8641;
2019.09;73,5369;
2019.10;75,3804;
2019.11;76,747;
2019.12;77,3254;
2020.01;77,6355;
2020.02;77,7733;
2020.03;82,7831;
2020.04;85,8613;
2020.05;94,0303;
2020.06;91,9947;
2020.07;98,8767;
2020.08;107,8961;
2020.09;122,1111;
2020.10;141,2108;
2020.11;146,962;
2020.12;137,376;
2021.01;150,7865;
2021.02;153,2429;
2021.03;156,9611;
2021.04;159,5845;
2021.05;159,7416;
2021.06;146,4358;
2021.07;150,7617;
2021.08;155,0527;
2021.09;156,8867;
2021.10;158,4415;
2021.11;153,5789;
2021.12;156,4912;
2022.01;164,95;
2022.02;183,9378;
2022.03;190,6254;
2022.04;172,1941;
2022.05;177,8633;
2022.06;175,9396;
2022.07;171,5382;
2022.08;167,4798;
2022.09;167,3026;
2022.10;165,8721;
2022.11;169,098;
2022.12;166,217;
2023.01;163,1306;
2023.02;158,135;
2023.03;149,1536;
2023.04;132,1557;
2023.05;123,7334;
2023.06;119,6828;
2023.07;46,0618;
2023.08;129,9304;
2023.09;127,1944;
2023.10;124,2986;
2023.11;127,6273;
2023.12;127,6248;
2024.01;110,4238;
2024.02;103,8504;
2024.03;105,7235;
2024.04;111,3316;
2024.05;117,7939;
2024.06;121,3803;
2024.07;120,6754;
2024.08;117,293;
2024.09;123,6772;
2024.10;129,1931;
2024.11;131,312;
2024.12;130,1091;
2025.01;119,1793;
2025.02;119,4414;
2025.03;119,1742;
2025.04;118,8375;
2025.05;116,6271;
2025.06;117,1961;
2025.07;116,7503;
2025.08;119,0514;
2025.09;118,6177;
2025.10;119,3405;
